_messagetimems,_messagetime,_,duration,ip,revProxyPath,_raw
1.68124E+12,12/04/2023 00:21:27.000 +0530,",""time"":""2023-04-11T18:51:27Z""}}",9.315042ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 9.315042ms"",""time"":""2023-04-11T18:51:27Z""}}"
1.68124E+12,12/04/2023 00:21:27.000 +0530,",""time"":""2023-04-11T18:51:27Z""}}",106.625502ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 106.625502ms"",""time"":""2023-04-11T18:51:27Z""}}"
1.68124E+12,12/04/2023 00:21:27.000 +0530,",""time"":""2023-04-11T18:51:27Z""}}",54.502178ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 54.502178ms"",""time"":""2023-04-11T18:51:27Z""}}"
1.68124E+12,12/04/2023 00:21:27.000 +0530,",""time"":""2023-04-11T18:51:27Z""}}",69.685516ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 69.685516ms"",""time"":""2023-04-11T18:51:27Z""}}"
1.68124E+12,12/04/2023 00:21:27.000 +0530,",""time"":""2023-04-11T18:51:27Z""}}",99.878152ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 99.878152ms"",""time"":""2023-04-11T18:51:27Z""}}"
1.68124E+12,12/04/2023 00:21:27.000 +0530,",""time"":""2023-04-11T18:51:27Z""}}",69.703606ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 69.703606ms"",""time"":""2023-04-11T18:51:27Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",61.671726ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 61.671726ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",64.885592ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 64.885592ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",76.264643ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 76.264643ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",128.139006ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 128.139006ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",14.357903ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.357903ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",14.226164ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.226164ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",13.958994ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 13.958994ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",11.211711ms,10.130.186.102,/api/streamer/getIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 11.211711ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",36.932262ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 36.932262ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68124E+12,12/04/2023 00:21:26.000 +0530,",""time"":""2023-04-11T18:51:26Z""}}",294.457836ms,10.130.186.102,/api/streamer/video?peerid=&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 294.457836ms"",""time"":""2023-04-11T18:51:26Z""}}"
1.68123E+12,11/04/2023 22:59:52.000 +0530,",""time"":""2023-04-11T17:29:52Z""}}",149.437486ms,10.130.186.102,/api/v1.0/video/stop,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/stop and ip 10.130.186.102 is 149.437486ms"",""time"":""2023-04-11T17:29:52Z""}}"
1.68123E+12,11/04/2023 22:59:37.000 +0530,",""time"":""2023-04-11T17:29:37Z""}}",16.561797ms,10.130.186.102,/api/v1.0/video/start,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/start and ip 10.130.186.102 is 16.561797ms"",""time"":""2023-04-11T17:29:37Z""}}"
1.68123E+12,11/04/2023 22:55:55.000 +0530,",""time"":""2023-04-11T17:25:55Z""}}",11.683362ms,10.130.186.102,/v1.0/api/system/browser,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/browser and ip 10.130.186.102 is 11.683362ms"",""time"":""2023-04-11T17:25:55Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",95.293525ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 95.293525ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",10.183577ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 10.183577ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",71.49391ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 71.49391ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",99.703701ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 99.703701ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",76.289503ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 76.289503ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",99.603793ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 99.603793ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",20.06349ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 20.06349ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",19.328129ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 19.328129ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",9.557272ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 9.557272ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",79.4179ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 79.4179ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",8.65725ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 8.65725ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",8.946295ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 8.946295ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",56.115726ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 56.115726ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",55.715864ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 55.715864ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",10.841841ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 10.841841ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",10.916364ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 10.916364ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",14.596042ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.596042ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",16.735715ms,10.130.186.102,/api/streamer/getIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 16.735715ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:55:05.000 +0530,",""time"":""2023-04-11T17:25:05Z""}}",73.284337ms,10.130.186.102,/api/streamer/video?peerid=&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 73.284337ms"",""time"":""2023-04-11T17:25:05Z""}}"
1.68123E+12,11/04/2023 22:53:36.000 +0530,",""time"":""2023-04-11T17:23:36Z""}}",181.118227ms,10.130.186.102,/api/streamer/hangup?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/hangup?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 181.118227ms"",""time"":""2023-04-11T17:23:36Z""}}"
1.68123E+12,11/04/2023 22:52:53.000 +0530,",""time"":""2023-04-11T17:22:53Z""}}",5.386178ms,10.130.186.102,/v1.0/api/system/dir,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/dir and ip 10.130.186.102 is 5.386178ms"",""time"":""2023-04-11T17:22:53Z""}}"
1.68123E+12,11/04/2023 22:51:37.000 +0530,",""time"":""2023-04-11T17:21:37Z""}}",9.3769ms,10.130.186.102,/v1.0/api/system/dir,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/dir and ip 10.130.186.102 is 9.3769ms"",""time"":""2023-04-11T17:21:37Z""}}"
1.68123E+12,11/04/2023 22:50:21.000 +0530,",""time"":""2023-04-11T17:20:21Z""}}",8.703344ms,10.130.186.102,/v1.0/api/system/dir,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/dir and ip 10.130.186.102 is 8.703344ms"",""time"":""2023-04-11T17:20:21Z""}}"
1.68123E+12,11/04/2023 22:48:37.000 +0530,",""time"":""2023-04-11T17:18:37Z""}}",64.670492ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 64.670492ms"",""time"":""2023-04-11T17:18:37Z""}}"
1.68123E+12,11/04/2023 22:48:37.000 +0530,",""time"":""2023-04-11T17:18:37Z""}}",60.012639ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 60.012639ms"",""time"":""2023-04-11T17:18:37Z""}}"
1.68123E+12,11/04/2023 22:48:37.000 +0530,",""time"":""2023-04-11T17:18:37Z""}}",14.532885ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 14.532885ms"",""time"":""2023-04-11T17:18:37Z""}}"
1.68123E+12,11/04/2023 22:48:37.000 +0530,",""time"":""2023-04-11T17:18:37Z""}}",17.652273ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 17.652273ms"",""time"":""2023-04-11T17:18:37Z""}}"
1.68123E+12,11/04/2023 22:48:37.000 +0530,",""time"":""2023-04-11T17:18:37Z""}}",166.183317ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 166.183317ms"",""time"":""2023-04-11T17:18:37Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",71.703253ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 71.703253ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",67.708753ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 67.708753ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",170.283531ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 170.283531ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",79.36763ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 79.36763ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",9.88682ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 9.88682ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",80.422988ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 80.422988ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",148.532672ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 148.532672ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",69.983025ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 69.983025ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",100.021923ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 100.021923ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",26.662088ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 26.662088ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",49.600968ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 49.600968ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",49.728792ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 49.728792ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",62.001631ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 62.001631ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",10.868564ms,10.130.186.102,/api/streamer/getIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/getIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 10.868564ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:36.000 +0530,",""time"":""2023-04-11T17:18:36Z""}}",159.626494ms,10.130.186.102,/api/streamer/video?peerid=&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/video?peerid=&options= and ip 10.130.186.102 is 159.626494ms"",""time"":""2023-04-11T17:18:36Z""}}"
1.68123E+12,11/04/2023 22:48:34.000 +0530,",""time"":""2023-04-11T17:18:34Z""}}",158.669326ms,10.130.186.102,/api/streamer/hangup?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/hangup?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 158.669326ms"",""time"":""2023-04-11T17:18:34Z""}}"
1.68123E+12,11/04/2023 22:46:01.000 +0530,",""time"":""2023-04-11T17:16:01Z""}}",177.372803ms,10.130.186.102,/api/v1.0/video/stop,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/stop and ip 10.130.186.102 is 177.372803ms"",""time"":""2023-04-11T17:16:01Z""}}"
1.68123E+12,11/04/2023 22:45:45.000 +0530,",""time"":""2023-04-11T17:15:45Z""}}",26.161202ms,10.130.186.102,/api/v1.0/video/start,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/v1.0/video/start and ip 10.130.186.102 is 26.161202ms"",""time"":""2023-04-11T17:15:45Z""}}"
1.68123E+12,11/04/2023 22:42:02.000 +0530,",""time"":""2023-04-11T17:12:02Z""}}",21.539775ms,10.130.186.102,/v1.0/api/system/browser,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /v1.0/api/system/browser and ip 10.130.186.102 is 21.539775ms"",""time"":""2023-04-11T17:12:02Z""}}"
1.68123E+12,11/04/2023 22:41:12.000 +0530,",""time"":""2023-04-11T17:11:12Z""}}",99.270783ms,10.130.186.102,/api/streamer/addIceCandidate?peerid=lt_phqghumeay&options=,"{""log"":{""level"":""info"",""msg"":""reverse-proxy response-time for revProxyPath /api/streamer/addIceCandidate?peerid=lt_phqghumeay&options= and ip 10.130.186.102 is 99.270783ms"",""time"":""2023-04-11T17:11:12Z""}}"
